pair,frame,rg,h,l,c1,c2,c3,supp,o_s,p_s,obv1,obv2,obv3,rsi1,rsi2,rsi3,natr,cyc,result
EUR_USD,H4,29,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.03680656640490752,0.00017855172413792976,1.1701378438572203,1.4738758803346776,1.703846385360862,33.03572595719952,38.02558717540732,49.99387086598008,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,30,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.03773499946803121,0.000168981090100094,1.1701378438572203,1.4738758803346776,1.703846385360862,32.82932346470369,37.85944794081259,50.00217354705524,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,31,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.03583907520927065,0.00015837096774197476,1.1701378438572203,1.4738758803346776,1.703846385360862,32.27738047530736,37.29250123767128,49.47660183389258,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,32,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.0323425465924029,0.0001462298387097007,1.1701378438572203,1.4738758803346776,1.703846385360862,31.807356109511627,36.79878361087609,48.98133727445965,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,33,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.029980527941683443,0.00014554478609627344,1.1701378438572203,1.4738758803346776,1.703846385360862,32.76385448477194,37.86780715244929,50.28261508028707,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,34,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.028503619699741804,0.00014635752482811888,1.1701378438572203,1.4738758803346776,1.703846385360862,32.839105172391754,37.99135804794846,50.56520334236399,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,35,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.02732142878219124,0.0001511988795518362,1.1701378438572203,1.4738758803346776,1.703846385360862,33.24761143494044,38.46823032227175,51.21379173201459,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,36,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.026712163746414025,0.0001585598455598606,1.1701378438572203,1.4738758803346776,1.703846385360862,33.55646384127303,38.83611893154609,51.73786005981115,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,37,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.025493112002725603,0.00015809625414889367,1.1701378438572203,1.4738758803346776,1.703846385360862,33.07503676928982,38.2651936752039,50.932553246121216,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,38,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.022966565317672723,0.00014706204179889987,1.1701378438572203,1.4738758803346776,1.703846385360862,32.49741109786455,37.54045003944252,49.78536419091487,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,39,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.019750093276057413,0.00013030566801618978,1.1701378438572203,1.4738758803346776,1.703846385360862,32.14361000855734,37.11176941740489,49.152652158619624,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,40,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.016247304124157834,0.00010873170731708449,1.1701378438572203,1.4738758803346776,1.703846385360862,31.780411523251416,36.66769511045143,48.48526918793331,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,41,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.013012504795056825,8.783449477355107e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,31.6982480752875,36.59155513670051,48.44435264093486,0.30389917138895634,1.260663590729856,1
